Age,Gender,Sentiment,Language,Location,Time,Retweets,Likes,Comments,Keywords
41,Non-binary,Negative,English,USA,2023-01-01 00:16:13,846,3762,404,"health, conspiracy, COVID"
61,Non-binary,Positive,English,UK,2023-01-01 01:07:16,653,2645,385,"polio, vaccine"
16,Non-binary,Neutral,English,Canada,2023-01-01 01:32:25,919,1065,295,"science, flu"
50,Non-binary,Negative,German,UK,2023-01-01 01:49:35,606,3643,327,"WHO, public health"
58,Non-binary,Neutral,English,UK,2023-01-01 01:51:55,39,2621,50,"trust, booster"
34,Non-binary,Neutral,Chinese,UK,2023-01-01 01:54:16,531,2597,62,"science, safe, public health, hoax"
64,Female,Neutral,English,Germany,2023-01-01 02:10:36,117,477,312,"mRNA, side effects, microchip"
57,Male,Positive,Spanish,USA,2023-01-01 02:20:46,709,1969,315,"hospital, immunity, Moderna"
24,Non-binary,Negative,English,UK,2023-01-01 02:27:43,12,2116,343,"trust, Moderna, science"
61,Male,Negative,German,UK,2023-01-01 02:30:21,139,3068,24,"immunity, efficacy, hoax"
67,Non-binary,Positive,English,Germany,2023-01-01 02:56:38,723,419,424,"hoax, Moderna"
25,Male,Positive,Chinese,Australia,2023-01-01 02:59:47,445,2560,132,"community, side effects, Moderna, safe"
38,Female,Neutral,English,Germany,2023-01-01 03:33:46,542,77,392,"booster, microchip, mRNA, Moderna"
37,Non-binary,Neutral,French,USA,2023-01-01 03:38:29,349,2635,495,"WHO, immunity, polio"
58,Non-binary,Positive,English,India,2023-01-01 03:54:01,731,1318,256,"flu, vaccine"
50,Male,Negative,Chinese,Canada,2023-01-01 03:55:03,893,2912,417,"conspiracy, Pfizer, efficacy, side effects"
65,Female,Neutral,English,USA,2023-01-01 04:04:44,714,3687,423,"measles, trial, Moderna, data"
17,Male,Negative,English,USA,2023-01-01 04:19:46,193,1997,54,"microchip, booster, trust, efficacy"
28,Non-binary,Positive,English,USA,2023-01-01 04:47:54,409,2035,435,"vaccine, WHO"
62,Non-binary,Positive,English,Canada,2023-01-01 05:05:36,320,2597,62,"mRNA, hoax, safe, booster"
67,Non-binary,Neutral,English,USA,2023-01-01 05:26:51,898,4820,286,"safe, flu, hospital"
42,Non-binary,Negative,English,India,2023-01-01 05:28:55,117,2190,109,"side effects, hoax, Pfizer, COVID"
45,Male,Neutral,Spanish,USA,2023-01-01 06:20:40,595,2919,284,"health, polio, immunity"
18,Male,Neutral,English,UK,2023-01-01 06:42:14,644,2626,136,"conspiracy, vaccine"
40,Male,Positive,Spanish,UK,2023-01-01 06:46:09,786,922,153,"trial, side effects"
16,Male,Positive,Chinese,USA,2023-01-01 06:50:14,242,2898,377,"community, microchip, Pfizer"
29,Female,Neutral,German,UK,2023-01-01 07:00:05,318,3205,490,"efficacy, public health, trial, community"
35,Non-binary,Negative,Spanish,USA,2023-01-01 07:05:57,25,4018,148,"polio, hoax"
21,Female,Negative,English,Australia,2023-01-01 07:10:25,558,950,89,"polio, conspiracy, safe, side effects"
28,Non-binary,Positive,English,USA,2023-01-01 07:21:41,641,3325,176,"health, immunity"
51,Male,Negative,Spanish,Canada,2023-01-01 07:23:59,846,4916,370,"polio, WHO, science, trust"
18,Non-binary,Negative,English,USA,2023-01-01 07:31:40,867,3228,127,"hoax, trial, public health"
50,Female,Positive,English,UK,2023-01-01 07:41:18,167,4106,160,"conspiracy, science, health"
53,Non-binary,Neutral,English,USA,2023-01-01 08:01:34,172,1970,456,"booster, conspiracy, Pfizer, WHO"
32,Male,Neutral,Spanish,USA,2023-01-01 08:13:05,549,2188,336,"booster, data, Moderna, hospital"
63,Male,Neutral,Spanish,UK,2023-01-01 08:50:25,3,3597,100,"mRNA, flu, WHO, trust"
23,Female,Neutral,English,USA,2023-01-01 08:50:27,835,1254,116,"mRNA, side effects"
18,Male,Neutral,Chinese,USA,2023-01-01 09:49:46,689,3756,178,"vaccine, conspiracy, Pfizer"
54,Non-binary,Neutral,English,USA,2023-01-01 10:25:58,776,2349,369,"microchip, data, trial"
58,Male,Neutral,English,USA,2023-01-01 10:53:43,0,2336,74,"Moderna, polio, Pfizer, community"
44,Female,Neutral,English,UK,2023-01-01 10:56:21,228,4227,28,"flu, side effects, booster"
22,Non-binary,Positive,German,USA,2023-01-01 11:13:56,581,4429,170,"microchip, conspiracy, COVID"
31,Non-binary,Negative,English,USA,2023-01-01 12:03:24,804,1865,474,"trust, public health, trial"
32,Non-binary,Negative,English,USA,2023-01-01 12:12:50,299,197,308,"science, side effects, microchip"
16,Non-binary,Negative,English,UK,2023-01-01 12:22:56,224,2204,290,"science, trust, measles"
29,Male,Positive,French,India,2023-01-01 13:09:06,605,2712,181,"Pfizer, microchip, COVID"
58,Non-binary,Negative,English,USA,2023-01-01 13:09:22,946,3054,0,"conspiracy, flu, vaccine, microchip"
53,Male,Positive,English,USA,2023-01-01 14:10:46,623,375,491,"hoax, mRNA"
38,Non-binary,Negative,Chinese,USA,2023-01-01 15:17:07,822,872,105,"mRNA, booster, Moderna"
67,Non-binary,Neutral,English,USA,2023-01-01 15:37:25,349,2965,292,"safe, polio, microchip, WHO"
23,Female,Neutral,English,Canada,2023-01-01 16:52:37,434,3110,430,"side effects, trial, hospital"
69,Female,Neutral,English,USA,2023-01-01 17:16:45,573,4598,318,"trial, public health"
64,Male,Neutral,English,Australia,2023-01-01 17:24:09,138,2853,346,"Pfizer, trial, immunity, vaccine"
30,Male,Neutral,Spanish,Germany,2023-01-01 17:33:58,910,2443,48,"hoax, science"
37,Male,Neutral,English,Australia,2023-01-01 20:11:33,784,345,155,"Moderna, booster, community, mRNA"
56,Female,Neutral,English,India,2023-01-01 21:04:58,645,4670,345,"data, trial, microchip"
43,Male,Neutral,English,USA,2023-01-01 21:14:25,661,4027,110,"flu, efficacy, conspiracy"
29,Male,Neutral,Spanish,USA,2023-01-01 21:36:56,276,235,103,"safe, measles"
33,Male,Neutral,English,Germany,2023-01-01 21:50:55,515,3530,355,"immunity, science, safe, hospital"
61,Non-binary,Neutral,English,Canada,2023-01-01 21:55:02,503,2192,470,"safe, trust, Pfizer"
49,Male,Positive,English,India,2023-01-02 00:03:12,319,1857,390,"flu, COVID"
32,Male,Positive,English,India,2023-01-02 01:18:46,918,2674,24,"measles, science, conspiracy"
56,Female,Neutral,English,USA,2023-01-02 03:31:35,901,2891,250,"Pfizer, trial, measles, side effects"
43,Male,Negative,English,Germany,2023-01-02 04:50:33,260,94,151,"health, polio, Moderna"
20,Female,Negative,Spanish,UK,2023-01-02 05:26:17,258,3228,442,"data, COVID, WHO, mRNA"
38,Non-binary,Positive,English,India,2023-01-02 07:33:16,829,3391,375,"trust, Pfizer"
22,Male,Negative,English,USA,2023-01-02 09:04:51,612,4807,149,"trial, vaccine, side effects, measles"
65,Male,Neutral,Spanish,USA,2023-01-02 12:16:46,997,1248,312,"vaccine, Pfizer, conspiracy, Moderna"
61,Non-binary,Negative,English,Australia,2023-01-02 13:25:36,418,3005,83,"health, science, side effects, polio"
25,Male,Positive,English,USA,2023-01-02 15:37:42,842,1570,323,"vaccine, trial, polio, measles"
39,Non-binary,Negative,German,Canada,2023-01-02 16:42:24,325,1202,201,"safe, efficacy, trust, community"
66,Male,Neutral,English,UK,2023-01-02 18:22:08,436,1604,480,"trial, polio, Moderna"
28,Male,Negative,English,Germany,2023-01-02 18:40:25,328,814,153,"booster, data, hoax, safe"
26,Male,Positive,French,India,2023-01-02 22:59:13,321,2343,266,"microchip, hospital, science, vaccine"
36,Non-binary,Neutral,German,Canada,2023-01-03 12:29:23,467,1863,406,"microchip, booster"
39,Female,Negative,English,Canada,2023-01-03 14:41:44,74,4711,301,"efficacy, booster, trial"
47,Female,Neutral,English,Germany,2023-01-03 15:14:22,5,2449,213,"science, vaccine, Moderna, public health"
48,Female,Neutral,English,Canada,2023-01-03 19:17:48,897,1834,197,"flu, polio"
40,Female,Neutral,English,USA,2023-01-03 19:20:07,649,1955,454,"COVID, measles, health, data"
66,Non-binary,Positive,English,USA,2023-01-03 23:59:42,440,4033,437,"immunity, science, safe"
35,Male,Neutral,English,Germany,2023-01-04 00:23:27,222,2136,296,"measles, COVID, polio, science"
35,Male,Positive,English,USA,2023-01-04 03:01:21,502,1908,459,"Moderna, polio, hoax"
53,Female,Positive,German,USA,2023-01-04 04:46:26,288,1118,472,"science, hoax"
58,Female,Neutral,Spanish,Germany,2023-01-04 08:04:39,171,793,179,"polio, efficacy"
59,Male,Positive,English,Germany,2023-01-04 09:48:44,919,2265,454,"COVID, trial"
28,Non-binary,Negative,French,UK,2023-01-04 23:39:19,549,4612,209,"hoax, Moderna, efficacy, conspiracy"
54,Male,Positive,Spanish,Canada,2023-01-05 03:33:00,663,3850,126,"Moderna, conspiracy, mRNA"
68,Female,Neutral,English,USA,2023-01-06 07:28:46,672,2371,363,"flu, health, mRNA"
35,Female,Neutral,German,Germany,2023-01-06 16:45:55,970,362,468,"trial, trust"
67,Non-binary,Neutral,Spanish,UK,2023-01-07 06:44:56,605,3281,360,"science, safe, trust"
30,Non-binary,Negative,English,Canada,2023-01-07 10:03:50,880,992,419,"data, trust, conspiracy"
16,Non-binary,Negative,English,UK,2023-01-08 05:02:44,844,3719,426,"science, booster"
21,Non-binary,Positive,English,Canada,2023-01-08 05:33:17,391,2151,398,"science, polio"
52,Male,Neutral,English,Canada,2023-01-08 07:37:13,547,600,461,"vaccine, microchip"
36,Male,Negative,English,India,2023-01-08 16:14:34,758,1314,91,"Pfizer, community, trial, public health"
54,Non-binary,Negative,French,USA,2023-01-09 06:02:02,510,4910,16,"science, COVID, side effects, polio"
68,Female,Negative,Spanish,USA,2023-01-10 18:57:21,9,4225,181,"Moderna, WHO"
22,Non-binary,Negative,English,USA,2023-01-11 11:15:24,89,2243,293,"polio, mRNA, trust, health"
42,Male,Positive,French,UK,2023-01-12 04:15:38,112,1120,243,"data, WHO, Moderna"
17,Non-binary,Positive,English,Germany,2023-01-14 15:29:48,136,1252,496,"immunity, conspiracy, hoax"
